who,category,when,title,description,err,result,where
Benefit Cosmetics,Moda e maquiagem,20 May 2017,Most eyebrow waxes performed in 8 hours by a team,"Most eyebrow waxes performed in 8 hours by a team is 435 and was achieved by Benefit Cosmetics (Australia), at their Myer City store in Melbourne, Victoria, Australia, on 20 May 2017. Benefit Cosmetics were attempting to break their own record which was previously set in Sydney in 2012. ",,435 people,Australia (Melbourne)
"Shenzhen Chuanqi Jinsheng Culture and Media Co., Ltd",Moda e maquiagem,17 November 2019,Largest gathering of people wearing cheongsam,"The largest gathering of people wearing cheongsam consists of 5,763 participants and was achieved by Shenzhen Chuanqi Jinsheng Culture and Media Co., Ltd (China) in Hong Kong, China, on 17 November 2019. The event aimed to build a platform for exchanges on and promotion of Cheongsam culture, and to celebrate China's 70th anniversary. ",,5763 people,"Hong Kong SAR, China (Hong Kong)"
L'Oréal Paris South Africa,Moda e maquiagem,07 December 2024,Largest make-up application lesson,"The largest make-up application lesson involved 442 people, achieved by L'Oréal Paris South Africa (South Africa), in Johannesburg, South Africa on 7 December 2024 The class was was hosted by Uche Natori, fresh from being announced as the winner of ""TikTok’s Fashion and Beauty Content Creator of the Year"". Born September 9, 1994, Uche Natori, also known as the ""base queen"" is a fashion and beauty influencer. Participants received a makeup bag with L'Oreal products on entry at a registration desk. ",,442 people,South Africa (Johannesburg)
,,,,,"Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
  - waiting for locator(""main#main div.news-body-copy"") to be visible
",,
Ponte 16 Resort,Moda e maquiagem,21 November 2009,Most expensive glove sold at auction,,,420000 UK pound(s) sterling,"China (Macau,)"
Huludao Municipal Government,Moda e maquiagem,23 June 2015,Largest swimwear fashion show,"The largest swimwear fashion show consists of 502 people and was achieved by Huludao Municipal Government (China), in Huludao, Liaoning, China on 23 June 2015. Participants in the fashion show were of all ages. The show was part of an annual swimwear event in Huludao. ",,502 people,China (Huludao)
Helen Williams,Moda e maquiagem,22 February 2024,Widest wig,"The widest wig is 3.65 m (11 ft 11 in) and was achieved by Helen Williams (Nigeria) in Lagos, Nigeria, on 22 February 2024. Helen made this wig to become an inspiration to people. She has previously achieved records including longest handmade wig (351.28 m). ",,3.65 metre(s),Nigeria (Lagos)
"very.co.uk, Culture Liverpool",Moda e maquiagem,04 July 2015,Most people modelling on a catwalk,"The most people modelling on a catwalk is 3,651 and was achieved by Culture Liverpool in association with very.co.uk (both UK), in Pier Head, Liverpool, UK, on 4 July 2015. The catwalk participants were made up of professional models and members of the public. ",,3651 people,United Kingdom (Liverpool)
